repo_id,stars,forks,issues,size_kb,contributors,license,has_documentation
1,8673,2516,20,1866,61,BSD-3-Clause,True
2,17723,1845,30,1866,100,MIT,True
3,9579,1515,21,484,103,GPL-3.0,True
4,11182,2443,17,176,163,None,False
5,7740,925,18,2901,57,BSD-3-Clause,True
6,15630,2537,32,359,95,None,True
7,59887,16706,123,2365,227,MIT,False
8,8419,1314,17,1632,129,MIT,False
9,21813,3048,48,556,211,Apache-2.0,True
10,5447,883,9,1606,93,BSD-3-Clause,True
11,5886,1428,15,2774,88,MIT,True
12,5790,615,13,68137,86,BSD-3-Clause,True
13,9221,2315,15,591,147,GPL-3.0,True
14,34262,8933,60,1092,202,GPL-3.0,False
15,7906,964,12,5389,55,Apache-2.0,True
16,6822,845,12,5024,77,Apache-2.0,True
17,8516,2506,28,64,82,MIT,True
18,10930,1205,19,2827,87,MIT,True
19,164345,24390,338,14502,361,Apache-2.0,True
20,11679,1378,29,483,84,MIT,True
21,16266,1680,33,356,161,MIT,False
22,6036,1015,17,7686,100,GPL-3.0,True
23,11534,1711,30,251,141,BSD-3-Clause,False
24,22429,5122,34,212,219,Apache-2.0,True
25,5739,1335,12,275,101,MIT,True
26,19965,4590,47,11082,160,MIT,True
27,7280,1083,20,3059,101,MIT,True
28,18502,2889,35,54560,204,MIT,False
29,86080,23293,164,1220,206,Apache-2.0,False
30,17119,3663,25,16527,204,MIT,True
31,35514,8812,76,189,256,GPL-3.0,False
32,46025,9309,92,456,256,GPL-3.0,True
33,38559,6462,74,1129,199,Apache-2.0,True
34,13144,1394,24,3511,127,GPL-3.0,True
35,14158,1657,17,217051,155,None,True
36,7969,2064,13,10591,61,MIT,False
37,28373,6786,55,1152,186,GPL-3.0,True
38,7447,2166,18,807,105,MIT,True
39,8409,2115,7,7241,99,MIT,True
40,10336,1391,20,14034,123,Apache-2.0,True
41,8674,1953,17,418,63,Apache-2.0,True
42,12996,3743,27,7511,140,MIT,True
43,61331,10869,112,5229,151,MIT,False
44,5158,1356,8,857,95,Apache-2.0,False
45,19242,5016,34,13287,216,MIT,True
46,22145,3723,43,10104,196,MIT,False
47,10986,2914,19,5700,162,Apache-2.0,True
48,9868,1565,17,2297,134,GPL-3.0,True
49,5658,1125,11,571,58,GPL-3.0,True
50,5736,670,14,1567,110,GPL-3.0,True
